Unnamed: 0,retirobaixo,tresmarias,queimado,sobradinho,itaparica,peixeangelical,serradamesa,tucurui,pamx,xingo,canabrava,saosalvador,estreito,lajeado
182,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
183,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
184,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
185,241.59,19528.0,557.0,34116.0,10782.0,2741.0,53750.063271209285,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
186,241.59,19522.534454478948,557.0,34116.0,10782.0,2741.0,52778.85805119256,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
187,241.59,19328.5424773136,557.0,34116.0,10782.0,2741.0,51616.54975897264,48232.30750091921,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
188,241.59,19100.658361854414,557.0,34116.0,10782.0,2741.0,50515.59698240386,43551.29510184115,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
189,241.59,19042.893010768494,557.0,34116.0,10782.0,2741.0,49521.411154987465,37679.51535842497,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
190,241.59,19528.0,557.0,34116.0,10782.0,2741.0,49279.637568902464,34552.62064830553,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
191,241.59,19528.0,557.0,34116.0,10782.0,2741.0,49363.42704714313,38238.15810124171,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
192,241.59,19528.0,557.0,34116.0,10782.0,2741.0,50935.08676405473,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
193,241.59,19528.0,557.0,34116.0,10782.0,2741.0,53581.24379625445,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
194,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
195,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
196,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
197,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54009.26327120928,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
198,241.59,19528.0,557.0,34116.0,10782.0,2741.0,53283.86215753269,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
199,241.59,19384.88572492187,557.0,34116.0,10782.0,2741.0,52650.59886022942,49536.68830091921,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
200,241.59,19403.1167717524,557.0,34116.0,10782.0,2741.0,51671.14714977016,47599.133749083965,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
201,241.59,19505.572094691808,557.0,34116.0,10782.0,2741.0,51387.578475577226,44613.83420163019,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
202,241.59,19528.0,557.0,34116.0,10782.0,2741.0,51980.809472231245,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
203,241.59,19528.0,557.0,34116.0,10782.0,2741.0,53835.13353115953,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
204,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
205,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
206,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
207,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
208,241.59,19452.35336433131,557.0,34116.0,10782.0,2741.0,54011.062224326895,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
209,241.59,19234.679977729465,557.0,34116.0,10782.0,2741.0,53341.14644065152,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
210,241.59,18846.970448379994,557.0,34116.0,10782.0,2741.0,52354.82521804556,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
211,241.59,18375.943810714387,557.0,34116.0,10782.0,2741.0,51172.15507126364,46943.99710091921,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
212,241.59,17852.173750467526,557.0,33670.275384340035,10782.0,2741.0,50051.70689792777,41701.956196276726,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
213,241.59,17501.878750291587,557.0,33426.78227531618,10782.0,2741.0,49275.20299575063,36539.98841533649,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
214,241.59,18293.19669675608,557.0,33722.05432718595,10782.0,2741.0,49565.07864926825,33184.53570468574,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
215,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
216,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
217,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
218,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
219,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
220,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54394.073424326896,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
221,241.59,19528.0,557.0,34116.0,10782.0,2741.0,53713.04427386975,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
222,241.59,19528.0,557.0,34116.0,10782.0,2741.0,52717.82014652396,49422.89912983913,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
223,241.59,19492.02172492187,557.0,34116.0,10782.0,2741.0,51512.811235844885,45183.743222206016,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
224,241.59,19279.32935902169,557.0,34116.0,10782.0,2741.0,50230.70865888791,38813.5148026479,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
225,241.59,19392.6944803562,557.0,34116.0,10782.0,2741.0,49277.148434889226,31740.6233391876,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
226,241.59,19528.0,557.0,34116.0,10782.0,2741.0,48921.61380468544,30649.43574892422,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
227,241.59,19528.0,557.0,34116.0,10782.0,2741.0,49428.92637198899,35584.37410256534,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
228,241.59,19528.0,557.0,34116.0,10782.0,2741.0,49650.62632158287,44180.54007098731,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
229,241.59,19528.0,557.0,34116.0,10782.0,2741.0,50310.89029096058,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
230,241.59,19528.0,557.0,34116.0,10782.0,2741.0,52358.28367553349,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
231,241.59,19528.0,557.0,34116.0,10782.0,2741.0,52941.68516825416,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
232,241.59,19528.0,557.0,34116.0,10782.0,2741.0,52278.95969172231,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
233,241.59,19528.0,557.0,34116.0,10782.0,2741.0,51223.55119031508,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
234,241.59,19348.43845447895,557.0,34116.0,10782.0,2741.0,49944.77228028181,48279.222329839125,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
235,241.59,19015.55232140492,557.0,34080.893326961654,10782.0,2741.0,48577.88208540315,44047.86729111387,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
236,241.59,18638.03734501496,557.0,33296.46314987161,10782.0,2741.0,47195.00665424448,38396.83948040755,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
237,241.59,18447.113423267427,557.0,32910.56438295297,10782.0,2741.0,46069.414591676206,33488.684796814945,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
238,241.59,19528.0,557.0,34116.0,10782.0,2741.0,45834.26704636623,31854.921680647672,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
239,241.59,19528.0,557.0,34116.0,10782.0,2741.0,46065.90987797072,37991.20593905257,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
240,241.59,19528.0,557.0,34116.0,10782.0,2741.0,47026.527486390194,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
241,241.59,19528.0,557.0,34116.0,10782.0,2741.0,48091.343507982245,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
242,241.59,19528.0,557.0,34116.0,10782.0,2741.0,50048.59781680227,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
243,241.59,19528.0,557.0,34116.0,10782.0,2741.0,51457.84937681932,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
244,241.59,19528.0,557.0,34116.0,10782.0,2741.0,51212.34964755001,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
245,241.59,19528.0,557.0,34116.0,10782.0,2741.0,50651.41517014477,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
246,241.59,19528.0,557.0,34116.0,10782.0,2741.0,49732.82819606032,48552.41912983912,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
247,241.59,19392.92092492187,553.5765416866018,34003.21972696166,10782.0,2741.0,48636.97255056779,43466.71029318794,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
248,241.59,19123.422225226725,547.4314108533276,33290.64606234898,10782.0,2741.0,47539.05581351427,36795.04925452353,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
249,241.59,18923.664849881538,551.8185812985566,32264.76926839539,10782.0,2741.0,46412.92869015135,29540.200977027074,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
250,241.59,18728.57791747135,557.0,31132.5094082959,10782.0,2741.0,45404.96416088217,23137.37992402146,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
251,241.59,19260.75834585993,557.0,31981.353066395273,10782.0,2741.0,45540.586222900885,22470.36837740025,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
252,241.59,19528.0,557.0,34116.0,10782.0,2741.0,45076.66339701716,36011.535748047,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
253,241.59,19528.0,557.0,34116.0,10782.0,2741.0,45138.03735281568,44981.99340992917,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
254,241.59,19528.0,557.0,34116.0,10782.0,2741.0,48074.13376948467,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
255,241.59,19528.0,557.0,34116.0,10782.0,2741.0,48082.451473467976,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
256,241.59,19528.0,552.5785311330317,34116.0,10782.0,2741.0,47538.89261694405,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
257,241.59,19528.0,549.8729218735655,34116.0,10782.0,2741.0,46525.89681583607,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
258,241.59,19528.0,544.053932500747,34116.0,10782.0,2741.0,45268.25180068405,47644.441529839125,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
259,241.59,19465.23772492187,535.4835941478588,34099.642126961655,10782.0,2741.0,43901.95125405442,42017.51097526408,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
260,241.59,19470.331963589226,537.4001288933523,33615.43191515629,10782.0,2741.0,42539.61688746155,35290.337649532106,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
261,241.59,19299.48496991232,536.5300221039263,32872.584753864765,10782.0,2741.0,41233.836207031,28225.11338464811,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
262,241.59,19528.0,557.0,33902.37191746381,10782.0,2741.0,40514.53480913452,22929.37552598125,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
263,241.59,19528.0,557.0,34116.0,10782.0,2741.0,41536.01834662324,28364.06731191928,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
264,241.59,19528.0,557.0,34116.0,10782.0,2741.0,41080.30229301357,45918.38854373005,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
265,241.59,19528.0,557.0,34116.0,10782.0,2741.0,40820.64781871007,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
266,241.59,19528.0,557.0,34116.0,10782.0,2741.0,41372.120167598216,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
267,241.59,19528.0,557.0,34116.0,10782.0,2741.0,41872.30145183178,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
268,241.59,19528.0,557.0,34116.0,10782.0,2741.0,41141.66746869381,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
269,241.59,19263.464820331308,557.0,34116.0,10782.0,2741.0,40163.760346526265,49734.989782908975,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
270,241.59,18846.216628311613,557.0,33712.88009223977,10782.0,2741.0,38990.06283918384,44736.50330115024,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
271,241.59,18337.69413107364,557.0,32794.2939966188,10782.0,2741.0,37725.10460300464,38061.739455357725,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
272,241.59,17842.526628517036,557.0,31475.753412713664,10782.0,2741.0,36434.84618486174,30851.2827275938,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
273,241.59,17559.20817715273,557.0,30858.272275116753,10782.0,2741.0,35597.22584279927,25948.736049908304,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
274,241.59,18062.75488843514,557.0,30976.624228885263,10782.0,2741.0,35198.70587953315,24567.128737546893,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
275,241.59,19528.0,557.0,34116.0,10782.0,2741.0,36359.55322278149,31105.6610061217,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
276,241.59,19528.0,557.0,34116.0,10782.0,2741.0,36912.14170911154,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
277,241.59,19528.0,557.0,34116.0,10782.0,2741.0,38912.950340925454,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
278,241.59,19528.0,557.0,34116.0,10782.0,2741.0,38790.30536799232,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
279,241.59,19528.0,557.0,34116.0,10782.0,2741.0,39188.64740499567,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
280,241.59,19369.32296433131,557.0,34116.0,10782.0,2741.0,38333.25268188709,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
281,241.59,18947.10935580979,557.0,34116.0,10782.0,2741.0,37257.084357063,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
282,241.59,18396.7894708904,557.0,33367.366492239766,10782.0,2741.0,35996.56398442691,49382.72312983913,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
283,241.59,17779.50345944439,557.0,32134.586493812916,10782.0,2741.0,34645.823309535386,44125.76696298177,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
284,241.59,17143.109626647456,557.0,30461.169393242766,10782.0,2741.0,33297.640311683295,37095.71235570966,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
285,241.59,16494.054338851332,557.0,28488.97082382866,10778.00163577086,2741.0,31903.2061555667,29296.72388360496,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
286,241.59,16615.083978711817,557.0,27288.794475918636,10782.0,2741.0,30968.05618873296,23630.55545609977,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
287,241.59,16873.65945100362,557.0,33319.637734449294,10782.0,2741.0,32594.319618419417,34565.655276964,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
288,241.59,18530.41945712432,557.0,34116.0,10782.0,2741.0,33993.6787776892,45749.71976471508,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
289,241.59,19101.49429075168,557.0,34116.0,10782.0,2741.0,35378.2844596384,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
290,241.59,19528.0,557.0,34116.0,10782.0,2741.0,36004.54068004699,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
291,241.59,19528.0,557.0,34116.0,10782.0,2741.0,37065.91744329619,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
292,241.59,19144.33736433131,557.0,34116.0,10782.0,2741.0,36280.6043478984,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
293,241.59,18686.462142316133,557.0,33866.46337081779,10782.0,2741.0,35358.893724146634,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
294,241.59,18094.0014193136,557.0,32910.477538036335,10782.0,2741.0,34178.08124507023,47272.14392983913,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
295,241.59,17434.58067255804,557.0,31515.80113026855,10782.0,2741.0,32899.35475926001,41792.4500477644,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
296,241.59,16762.729762717456,557.0,29761.206742383245,10782.0,2741.0,31616.40819917928,35311.748965067614,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
297,241.59,16400.917624052836,557.0,27850.562304101117,10711.041635770862,2741.0,30626.905132675,28192.926144013247,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
298,241.59,16537.59468175821,557.0,29509.159536814102,10782.0,2741.0,30069.441999723105,25546.284915909844,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
299,241.59,19260.381525312176,557.0,34116.0,10782.0,2741.0,31174.47219280349,30355.941487506992,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
300,241.59,19528.0,557.0,34116.0,10782.0,2741.0,32084.90253903448,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
301,241.59,19528.0,557.0,34116.0,10782.0,2741.0,31675.66227523929,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
302,241.59,19528.0,557.0,34116.0,10782.0,2741.0,33005.48394682061,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
303,241.59,19528.0,557.0,34116.0,10782.0,2741.0,32669.537462709504,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
304,241.59,19528.0,557.0,34116.0,10782.0,2741.0,32215.174604785352,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
305,241.59,19496.74482033131,557.0,34116.0,10782.0,2741.0,31400.60514148301,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
306,241.59,19151.203126106924,557.0,34116.0,10782.0,2741.0,30235.54188459394,50239.81112983912,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
307,241.59,18751.79838894085,557.0,33443.434126961656,10782.0,2741.0,28976.43266720839,47281.098582361534,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
308,241.59,18317.866793372315,557.0,32225.942309422924,10782.0,2741.0,27675.706808314964,42961.43604535945,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
309,241.59,17864.99826584252,557.0,30730.997106064387,10782.0,2741.0,26592.25316517959,37923.511741778384,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
310,241.59,17720.229630398066,557.0,31000.234598421117,10782.0,2741.0,27352.460326700704,46963.00921654758,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
311,241.59,19528.0,557.0,34116.0,10782.0,2741.0,30188.35007442257,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
312,241.59,19528.0,557.0,34116.0,10782.0,2741.0,34836.01393477397,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
313,241.59,19528.0,557.0,34116.0,10782.0,2741.0,38358.98843238483,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
314,241.59,19528.0,557.0,34116.0,10782.0,2741.0,43253.235136087584,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
315,241.59,19528.0,557.0,34116.0,10782.0,2741.0,46579.985353397926,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
316,241.59,19528.0,557.0,34116.0,10782.0,2741.0,46429.498389040506,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
317,241.59,19528.0,557.0,34116.0,10782.0,2741.0,45843.603489207824,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
318,241.59,19436.825654478947,557.0,34116.0,10782.0,2741.0,44895.47910513866,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
319,241.59,19208.20198717367,557.0,34116.0,10782.0,2741.0,43736.31837984367,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
320,241.59,18967.626745591628,557.0,34100.54738434004,10782.0,2741.0,42542.92071285068,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
321,241.59,18717.23310575801,557.0,34116.0,10782.0,2741.0,41462.12036549636,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
322,241.59,19450.28675690968,557.0,34116.0,10782.0,2741.0,40784.01422465763,48867.53916357012,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
323,241.59,19528.0,557.0,34116.0,10782.0,2741.0,41470.43399208528,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
324,241.59,19528.0,557.0,34116.0,10782.0,2741.0,42849.46954952945,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
325,241.59,19528.0,557.0,34116.0,10782.0,2741.0,47018.99173248476,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
326,241.59,19528.0,557.0,34116.0,10782.0,2741.0,48853.484500481805,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
327,241.59,19528.0,557.0,34116.0,10782.0,2741.0,50851.93166081819,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
328,241.59,19495.20776433131,557.0,34116.0,10782.0,2741.0,51378.64652658089,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
329,241.59,19264.457586494103,557.0,34116.0,10782.0,2741.0,50698.1709198836,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
330,241.59,19010.58916778962,557.0,34116.0,10782.0,2741.0,49806.26311281192,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
331,241.59,18574.00606251009,557.0,34116.0,10782.0,2741.0,48560.2383239136,48510.86110091921,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
332,241.59,18288.23342679816,557.0,33465.50738434004,10782.0,2741.0,47356.25904935652,44153.535889930325,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
333,241.59,18229.1399141988,557.0,33749.926310949224,10782.0,2741.0,46345.58742677403,40544.1052239352,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
334,241.59,18187.67818454761,557.0,34116.0,10782.0,2741.0,45477.66948267903,39962.36014991611,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
335,241.59,18557.048445939305,557.0,34116.0,10782.0,2741.0,45631.972279785965,42373.13498922493,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
336,241.59,19528.0,557.0,34116.0,10782.0,2741.0,52592.51012554472,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
337,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
338,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
339,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
340,241.59,19286.29256433131,557.0,34116.0,10782.0,2741.0,53716.43822432689,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
341,241.59,18851.34861869056,557.0,34040.12737081779,10782.0,2741.0,52829.36405599428,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
342,241.59,18290.575921784755,557.0,33389.20611457758,10782.0,2741.0,51656.73982890582,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
343,241.59,17700.325498555943,556.2549416866018,32300.60403608132,10782.0,2741.0,50374.03023763988,47809.12030091921,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
344,241.59,17092.634140811348,544.8805284198476,30895.3831243823,10782.0,2741.0,49009.5549936356,42918.629611263495,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
345,241.59,16751.68180021409,557.0,29452.554686909745,10782.0,2741.0,47937.38269260491,37829.87878815773,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
346,241.59,17214.5906574798,557.0,30095.269534554234,10782.0,2741.0,47697.46380379318,36042.76719094426,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
347,241.59,17753.750260942255,557.0,33833.26220747046,10782.0,2741.0,47458.64742155454,40324.14661712717,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
348,241.59,19528.0,557.0,34116.0,10782.0,2741.0,50135.144542956405,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
349,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
350,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
351,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
352,241.59,19484.49416433131,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
353,241.59,19204.52513383029,557.0,34116.0,10782.0,2741.0,53892.62327120928,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
354,241.59,18787.433307580493,557.0,34116.0,10782.0,2741.0,53028.21963884888,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
355,241.59,18279.046786318027,557.0,33668.419726961656,10782.0,2741.0,51934.91992861863,47021.67070091921,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
356,241.59,17848.818388370073,550.7968422142803,32642.50459482494,10782.0,2741.0,50633.49013025402,41859.89584000519,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
357,241.59,17436.925943707385,549.7923311719637,31299.57513036738,10782.0,2741.0,49577.514697454695,36191.48114790066,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
358,241.59,17943.19102643245,557.0,30538.68443899514,10782.0,2741.0,49390.10713747628,34168.969350665975,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
359,241.59,19528.0,557.0,34116.0,10782.0,2741.0,50770.1384357537,44968.71207783056,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
360,241.59,19528.0,557.0,34116.0,10782.0,2741.0,53205.92475036611,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
361,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
362,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
363,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
364,241.59,19528.0,557.0,34116.0,10782.0,2741.0,54400.0,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
365,241.59,19528.0,557.0,34116.0,10782.0,2741.0,53576.39927120928,50275.0,1226.0,3800.0,2300.0,952.0,5400.0,4940.0
